time sig 4/4
tempo 499968 msecs per qnote (120.00768049155145 bpm)
key sig C major
0: meta 1 text: (C) 1994 Tune 1000 Corporation  ;Warner/Chappell Music Canada Ltd. Int'l righ
0: meta 1 text: ts secured
0: meta 1 text: Back Vocal
0: meta 1 text: (C) 1994 Tune 1000 Corporation  ;Warner/Chappell Music Canada Ltd. Int'l righ
0: meta 1 text: ts secured
0: meta 1 text: Back Vocal
0: meta 1 text: (C) 1994 Tune 1000 Corporation  ;Warner/Chappell Music Canada Ltd. Int'l righ
0: meta 1 text: ts secured
0: meta 1 text: Back Vocal
0: meta 1 text: (C) 1994 Tune 1000 Corporation  ;Warner/Chappell Music Canada Ltd. Int'l righ
0: meta 1 text: ts secured
0: meta 1 text: (C) 1994 Tune 1000 Corporation  ;Warner/Chappell Music Canada Ltd. Int'l righ
0: meta 1 text: ts secured
0: meta 1 text: Back Vocal
tempo 517056 msecs per qnote (116.04158930560713 bpm)
78: ch 0 off 43 64
14: ch 0 on 53 108
0: ch 0 on 60 94
0: ch 0 on 64 94
0: ch 0 on 57 98
78: ch 0 off 60 64
0: ch 0 off 57 64
4: ch 0 off 53 64
0: ch 0 off 64 64
16: ch 0 on 43 77
28: ch 0 off 43 64
66: ch 0 on 53 112
0: ch 0 on 57 104
0: ch 0 on 60 97
0: ch 0 on 64 97
0: ch 0 on 43 112
282: ch 0 off 57 64
0: ch 0 off 60 64
0: ch 0 off 64 64
2: ch 0 off 53 64
52: ch 0 off 43 64
50: ch 0 on 53 106
0: ch 0 on 57 98
0: ch 0 on 64 95
0: ch 0 on 60 90
0: ch 0 on 41 100
86: ch 0 off 64 64
0: ch 0 off 60 64
4: ch 0 off 57 64
2: ch 0 off 53 64
0: ch 0 off 41 64
102: ch 0 on 53 110
0: ch 0 on 57 102
0: ch 0 on 64 95
0: ch 0 on 60 95
0: ch 0 on 41 98
414: ch 0 off 53 64
0: ch 0 off 64 64
0: ch 0 off 60 64
0: ch 0 off 41 64
4: ch 0 off 57 64
58: ch 0 on 41 97
4: ch 0 on 53 110
0: ch 0 on 57 100
0: ch 0 on 60 95
0: ch 0 on 64 90
82: ch 0 off 41 64
12: ch 0 off 57 64
0: ch 0 off 60 64
0: ch 0 off 64 64
10: ch 0 off 53 64
86: ch 0 on 43 92
66: ch 0 off 43 64
28: ch 0 on 64 94
0: ch 0 on 53 114
0: ch 0 on 60 95
0: ch 0 on 57 102
74: ch 0 off 64 64
0: ch 0 off 60 64
0: ch 0 off 57 64
4: ch 0 off 53 64
14: ch 0 on 43 86
38: ch 0 off 43 64
60: ch 0 on 43 108
2: ch 0 on 53 112
0: ch 0 on 57 106
0: ch 0 on 60 97
0: ch 0 on 64 98
248: ch 0 off 43 64
128: ch 0 off 57 64
2: ch 0 off 53 64
2: ch 0 off 60 64
2: ch 0 off 64 64
2: ch 0 on 53 114
0: ch 0 on 57 98
0: ch 0 on 59 104
0: ch 0 on 64 100
0: ch 0 on 41 117
1824: ch 0 off 53 64
0: ch 0 off 57 64
0: ch 0 off 59 64
0: ch 0 off 64 64
0: ch 0 off 41 64
0: meta 33 (other)
0: meta 3 sequence or track name: DREAMS            2 
206: ch 1 prog 33
2: ch 1 cntl 7 100
0: ch 1 cntl 10 62
0: ch 1 cntl 11 127
2: ch 1 cntl 93 30
1326: ch 1 on 29 108
2: ch 1 cntl 1 0
0: ch 1 pb 8192
228: ch 1 off 29 64
58: ch 1 on 29 113
38: ch 1 off 29 64
58: ch 1 on 29 113
242: ch 1 off 29 64
46: ch 1 on 29 113
94: ch 1 off 29 64
2: ch 1 on 31 113
234: ch 1 off 31 64
54: ch 1 on 31 113
40: ch 1 off 31 64
56: ch 1 on 31 113
248: ch 1 off 31 64
40: ch 1 on 31 108
96: ch 1 off 31 64
0: ch 1 on 29 113
246: ch 1 off 29 64
42: ch 1 on 29 113
32: ch 1 off 29 64
64: ch 1 on 29 113
188: ch 1 off 29 64
4: ch 1 on 36 113
94: ch 1 off 36 64
2: ch 1 on 29 113
94: ch 1 off 29 64
2: ch 1 on 31 113
246: ch 1 off 31 64
42: ch 1 on 31 113
48: ch 1 off 31 64
48: ch 1 on 31 113
74: ch 1 off 31 64
22: ch 1 on 31 113
96: ch 1 off 31 64
0: ch 1 on 38 113
96: ch 1 off 38 64
0: ch 1 on 31 113
78: ch 1 off 31 64
18: ch 1 on 29 108
230: ch 1 off 29 64
58: ch 1 on 29 113
38: ch 1 off 29 64
58: ch 1 on 29 113
242: ch 1 off 29 64
46: ch 1 on 29 113
94: ch 1 off 29 64
2: ch 1 on 31 113
234: ch 1 off 31 64
54: ch 1 on 31 113
40: ch 1 off 31 64
56: ch 1 on 31 113
248: ch 1 off 31 64
40: ch 1 on 31 108
94: ch 1 off 31 64
2: ch 1 on 29 108
230: ch 1 off 29 64
58: ch 1 on 29 113
38: ch 1 off 29 64
58: ch 1 on 29 113
242: ch 1 off 29 64
46: ch 1 on 29 113
96: ch 1 off 29 64
0: ch 1 on 31 113
234: ch 1 off 31 64
54: ch 1 on 31 113
40: ch 1 off 31 64
56: ch 1 on 31 113
248: ch 1 off 31 64
40: ch 1 on 31 108
96: ch 1 off 31 64
0: ch 1 on 29 108
230: ch 1 off 29 64
58: ch 1 on 29 113
38: ch 1 off 29 64
58: ch 1 on 29 113
242: ch 1 off 29 64
46: ch 1 on 29 113
96: ch 1 off 29 64
0: ch 1 on 31 113
234: ch 1 off 31 64
54: ch 1 on 31 113
40: ch 1 off 31 64
56: ch 1 on 31 113
248: ch 1 off 31 64
40: ch 1 on 31 108
96: ch 1 off 31 64
0: ch 1 on 29 108
230: ch 1 off 29 64
58: ch 1 on 29 113
38: ch 1 off 29 64
58: ch 1 on 29 113
242: ch 1 off 29 64
46: ch 1 on 29 113
96: ch 1 off 29 64
0: ch 1 on 31 113
234: ch 1 off 31 64
54: ch 1 on 31 113
40: ch 1 off 31 64
56: ch 1 on 31 113
248: ch 1 off 31 64
40: ch 1 on 31 108
96: ch 1 off 31 64
0: ch 1 on 29 108
230: ch 1 off 29 64
58: ch 1 on 29 113
38: ch 1 off 29 64
58: ch 1 on 29 113
242: ch 1 off 29 64
46: ch 1 on 29 113
96: ch 1 off 29 64
0: ch 1 on 31 108
236: ch 1 off 31 64
52: ch 1 on 31 102
34: ch 1 off 31 64
62: ch 1 on 31 105
192: ch 1 off 31 64
0: ch 1 on 38 108
96: ch 1 on 31 113
2: ch 1 off 38 64
92: ch 1 off 31 64
2: ch 1 on 29 113
232: ch 1 off 29 64
56: ch 1 on 29 108
36: ch 1 off 29 64
60: ch 1 on 29 113
192: ch 1 off 29 64
0: ch 1 on 36 113
90: ch 1 off 36 64
6: ch 1 on 29 113
90: ch 1 off 29 64
6: ch 1 on 31 108
228: ch 1 off 31 64
60: ch 1 on 31 108
40: ch 1 off 31 64
56: ch 1 on 31 105
94: ch 1 off 31 64
2: ch 1 on 38 113
184: ch 1 off 38 64
8: ch 1 on 31 108
96: ch 1 off 31 64
0: ch 1 on 29 108
230: ch 1 off 29 64
58: ch 1 on 29 113
38: ch 1 off 29 64
58: ch 1 on 29 113
242: ch 1 off 29 64
46: ch 1 on 29 113
96: ch 1 off 29 64
0: ch 1 on 31 113
234: ch 1 off 31 64
54: ch 1 on 31 113
40: ch 1 off 31 64
56: ch 1 on 31 113
248: ch 1 off 31 64
40: ch 1 on 31 108
96: ch 1 off 31 64
0: ch 1 on 29 108
230: ch 1 off 29 64
58: ch 1 on 29 113
38: ch 1 off 29 64
58: ch 1 on 29 113
242: ch 1 off 29 64
46: ch 1 on 29 113
96: ch 1 off 29 64
0: ch 1 on 31 113
234: ch 1 off 31 64
54: ch 1 on 31 113
40: ch 1 off 31 64
56: ch 1 on 31 113
248: ch 1 off 31 64
40: ch 1 on 31 108
96: ch 1 off 31 64
0: ch 1 on 29 108
230: ch 1 off 29 64
58: ch 1 on 29 113
38: ch 1 off 29 64
58: ch 1 on 29 113
242: ch 1 off 29 64
46: ch 1 on 29 113
96: ch 1 off 29 64
0: ch 1 on 31 113
234: ch 1 off 31 64
54: ch 1 on 31 113
40: ch 1 off 31 64
56: ch 1 on 31 113
248: ch 1 off 31 64
40: ch 1 on 31 108
96: ch 1 off 31 64
0: ch 1 on 29 108
230: ch 1 off 29 64
58: ch 1 on 29 113
38: ch 1 off 29 64
58: ch 1 on 29 113
242: ch 1 off 29 64
46: ch 1 on 29 113
96: ch 1 off 29 64
0: ch 1 on 31 113
234: ch 1 off 31 64
54: ch 1 on 31 113
40: ch 1 off 31 64
56: ch 1 on 31 113
248: ch 1 off 31 64
40: ch 1 on 38 108
96: ch 1 off 38 64
0: ch 1 on 29 108
230: ch 1 off 29 64
58: ch 1 on 29 113
38: ch 1 off 29 64
58: ch 1 on 29 113
242: ch 1 off 29 64
46: ch 1 on 29 113
96: ch 1 off 29 64
0: ch 1 on 31 113
234: ch 1 off 31 64
54: ch 1 on 31 113
40: ch 1 off 31 64
56: ch 1 on 31 113
248: ch 1 off 31 64
40: ch 1 on 31 108
96: ch 1 off 31 64
0: ch 1 on 29 108
230: ch 1 off 29 64
58: ch 1 on 29 113
38: ch 1 off 29 64
58: ch 1 on 29 113
242: ch 1 off 29 64
46: ch 1 on 29 113
96: ch 1 off 29 64
0: ch 1 on 31 113
234: ch 1 off 31 64
54: ch 1 on 31 113
40: ch 1 off 31 64
56: ch 1 on 31 113
248: ch 1 off 31 64
40: ch 1 on 31 108
96: ch 1 off 31 64
0: ch 1 on 29 113
228: ch 1 off 29 64
60: ch 1 on 29 113
36: ch 1 off 29 64
60: ch 1 on 29 113
192: ch 1 off 29 64
0: ch 1 on 36 113
88: ch 1 off 36 64
8: ch 1 on 29 108
96: ch 1 off 29 64
0: ch 1 on 31 105
216: ch 1 off 31 64
72: ch 1 on 31 105
38: ch 1 off 31 64
58: ch 1 on 31 113
94: ch 1 off 31 64
2: ch 1 on 38 108
182: ch 1 off 38 64
10: ch 1 on 31 113
96: ch 1 off 31 64
0: ch 1 on 29 108
230: ch 1 off 29 64
58: ch 1 on 29 113
38: ch 1 off 29 64
58: ch 1 on 29 113
242: ch 1 off 29 64
46: ch 1 on 29 113
96: ch 1 off 29 64
0: ch 1 on 31 102
220: ch 1 off 31 64
68: ch 1 on 31 105
38: ch 1 off 31 64
58: ch 1 on 31 108
96: ch 1 on 38 113
12: ch 1 off 31 64
78: ch 1 off 38 64
6: ch 1 on 31 102
92: ch 1 off 31 64
4: ch 1 on 30 113
96: ch 1 off 30 64
0: ch 1 on 29 108
230: ch 1 off 29 64
58: ch 1 on 29 113
38: ch 1 off 29 64
58: ch 1 on 29 113
242: ch 1 off 29 64
46: ch 1 on 29 113
96: ch 1 off 29 64
0: ch 1 on 31 113
234: ch 1 off 31 64
54: ch 1 on 31 113
40: ch 1 off 31 64
56: ch 1 on 31 113
248: ch 1 off 31 64
40: ch 1 on 31 108
96: ch 1 off 31 64
0: ch 1 on 29 108
230: ch 1 off 29 64
58: ch 1 on 29 113
38: ch 1 off 29 64
58: ch 1 on 29 113
242: ch 1 off 29 64
46: ch 1 on 29 113
96: ch 1 off 29 64
0: ch 1 on 31 113
234: ch 1 off 31 64
54: ch 1 on 31 113
40: ch 1 off 31 64
56: ch 1 on 31 113
248: ch 1 off 31 64
40: ch 1 on 31 108
96: ch 1 off 31 64
0: ch 1 on 29 108
230: ch 1 off 29 64
58: ch 1 on 29 113
38: ch 1 off 29 64
58: ch 1 on 29 113
242: ch 1 off 29 64
46: ch 1 on 29 113
96: ch 1 off 29 64
0: ch 1 on 31 113
234: ch 1 off 31 64
54: ch 1 on 31 113
40: ch 1 off 31 64
56: ch 1 on 31 113
248: ch 1 off 31 64
40: ch 1 on 31 108
96: ch 1 off 31 64
0: ch 1 on 29 108
230: ch 1 off 29 64
58: ch 1 on 29 113
38: ch 1 off 29 64
58: ch 1 on 29 113
242: ch 1 off 29 64
46: ch 1 on 29 113
96: ch 1 off 29 64
0: ch 1 on 31 113
234: ch 1 off 31 64
54: ch 1 on 31 113
40: ch 1 off 31 64
56: ch 1 on 31 113
248: ch 1 off 31 64
40: ch 1 on 31 108
96: ch 1 off 31 64
0: ch 1 on 29 108
230: ch 1 off 29 64
58: ch 1 on 29 113
38: ch 1 off 29 64
58: ch 1 on 29 113
242: ch 1 off 29 64
46: ch 1 on 29 113
96: ch 1 off 29 64
0: ch 1 on 31 105
244: ch 1 off 31 64
44: ch 1 on 31 108
90: ch 1 off 31 64
6: ch 1 on 31 109
30: ch 1 off 31 64
66: ch 1 on 31 109
36: ch 1 off 31 64
60: ch 1 on 31 109
38: ch 1 off 31 64
58: ch 1 on 31 109
52: ch 1 off 31 64
44: ch 1 on 29 108
230: ch 1 off 29 64
58: ch 1 on 29 113
38: ch 1 off 29 64
58: ch 1 on 29 113
242: ch 1 off 29 64
46: ch 1 on 29 113
96: ch 1 off 29 64
0: ch 1 on 31 105
236: ch 1 off 31 64
52: ch 1 on 31 113
42: ch 1 off 31 64
54: ch 1 on 31 108
156: ch 1 off 31 64
36: ch 1 on 31 108
88: ch 1 off 31 64
8: ch 1 on 30 113
96: ch 1 off 30 64
0: ch 1 on 29 113
224: ch 1 off 29 64
64: ch 1 on 29 113
34: ch 1 off 29 64
62: ch 1 on 29 113
188: ch 1 off 29 64
4: ch 1 on 36 113
94: ch 1 off 36 64
2: ch 1 on 29 108
94: ch 1 off 29 64
2: ch 1 on 31 108
36: ch 1 off 31 64
60: ch 1 on 31 102
36: ch 1 off 31 64
60: ch 1 on 31 108
150: ch 1 off 31 64
42: ch 1 on 31 113
82: ch 1 off 31 64
14: ch 1 on 38 113
176: ch 1 off 38 64
16: ch 1 on 30 113
96: ch 1 off 30 64
0: ch 1 on 29 108
230: ch 1 off 29 64
58: ch 1 on 29 113
38: ch 1 off 29 64
58: ch 1 on 29 113
242: ch 1 off 29 64
46: ch 1 on 29 113
96: ch 1 off 29 64
0: ch 1 on 31 113
234: ch 1 off 31 64
54: ch 1 on 31 113
40: ch 1 off 31 64
56: ch 1 on 31 113
248: ch 1 off 31 64
40: ch 1 on 31 108
96: ch 1 off 31 64
0: ch 1 on 29 108
230: ch 1 off 29 64
58: ch 1 on 29 113
38: ch 1 off 29 64
58: ch 1 on 29 113
242: ch 1 off 29 64
46: ch 1 on 29 113
96: ch 1 off 29 64
0: ch 1 on 31 113
234: ch 1 off 31 64
54: ch 1 on 31 113
40: ch 1 off 31 64
56: ch 1 on 31 113
248: ch 1 off 31 64
40: ch 1 on 31 108
96: ch 1 off 31 64
0: ch 1 on 29 108
230: ch 1 off 29 64
58: ch 1 on 29 113
38: ch 1 off 29 64
58: ch 1 on 29 113
242: ch 1 off 29 64
46: ch 1 on 29 113
96: ch 1 off 29 64
0: ch 1 on 31 113
234: ch 1 off 31 64
54: ch 1 on 31 113
40: ch 1 off 31 64
56: ch 1 on 31 113
248: ch 1 off 31 64
40: ch 1 on 31 108
96: ch 1 off 31 64
0: ch 1 on 29 113
232: ch 1 off 29 64
56: ch 1 on 29 108
36: ch 1 off 29 64
60: ch 1 on 29 113
376: ch 1 off 29 64
8: ch 1 on 43 113
634: ch 1 off 43 64
38: ch 1 on 43 113
576: ch 1 off 43 64
0: ch 1 on 36 113
90: ch 1 off 36 64
6: ch 1 on 38 105
96: ch 1 off 38 64
0: ch 1 on 41 113
666: ch 1 off 41 64
6: ch 1 on 43 108
58: ch 1 pb 8357
4: ch 1 pb 8853
6: ch 1 pb 9267
6: ch 1 pb 9681
6: ch 1 pb 10012
6: ch 1 pb 10343
4: ch 1 pb 10756
6: ch 1 pb 11087
6: ch 1 pb 11584
6: ch 1 pb 12080
4: ch 1 pb 12576
6: ch 1 pb 13238
6: ch 1 pb 14066
6: ch 1 pb 14810
4: ch 1 pb 15720
6: ch 1 pb 16383
40: ch 1 off 43 64
10: ch 1 pb 14231
2: ch 1 pb 8192
0: ch 1 on 33 113
662: ch 1 off 33 64
10: ch 1 on 43 113
564: ch 1 off 43 64
12: ch 1 on 38 108
96: ch 1 on 40 108
2: ch 1 off 38 64
94: ch 1 off 40 64
0: ch 1 on 43 108
576: ch 1 off 43 64
0: ch 1 on 45 102
96: ch 1 off 45 64
0: ch 1 on 43 105
90: ch 1 off 43 64
6: ch 1 on 41 108
668: ch 1 off 41 64
4: ch 1 on 33 113
96: ch 1 off 33 64
0: ch 1 on 36 108
92: ch 1 off 36 64
4: ch 1 on 29 108
230: ch 1 off 29 64
58: ch 1 on 29 113
38: ch 1 off 29 64
58: ch 1 on 29 113
242: ch 1 off 29 64
46: ch 1 on 29 113
96: ch 1 off 29 64
0: ch 1 on 31 113
234: ch 1 off 31 64
54: ch 1 on 31 113
40: ch 1 off 31 64
56: ch 1 on 31 113
248: ch 1 off 31 64
40: ch 1 on 31 108
96: ch 1 off 31 64
0: ch 1 on 29 108
230: ch 1 off 29 64
58: ch 1 on 29 113
38: ch 1 off 29 64
58: ch 1 on 29 113
242: ch 1 off 29 64
46: ch 1 on 29 113
96: ch 1 off 29 64
0: ch 1 on 31 113
234: ch 1 off 31 64
54: ch 1 on 31 113
40: ch 1 off 31 64
56: ch 1 on 31 113
248: ch 1 off 31 64
40: ch 1 on 31 108
96: ch 1 off 31 64
0: ch 1 on 29 108
230: ch 1 off 29 64
58: ch 1 on 29 113
38: ch 1 off 29 64
58: ch 1 on 29 113
242: ch 1 off 29 64
46: ch 1 on 29 113
96: ch 1 off 29 64
0: ch 1 on 31 108
236: ch 1 off 31 64
52: ch 1 on 31 102
34: ch 1 off 31 64
62: ch 1 on 31 105
192: ch 1 off 31 64
0: ch 1 on 38 108
96: ch 1 on 31 113
2: ch 1 off 38 64
92: ch 1 off 31 64
2: ch 1 on 29 113
232: ch 1 off 29 64
56: ch 1 on 29 108
36: ch 1 off 29 64
60: ch 1 on 29 113
192: ch 1 on 36 113
8: ch 1 off 29 64
82: ch 1 off 36 64
6: ch 1 on 29 113
90: ch 1 off 29 64
6: ch 1 on 31 108
228: ch 1 off 31 64
60: ch 1 on 31 108
40: ch 1 off 31 64
56: ch 1 on 31 105
94: ch 1 off 31 64
2: ch 1 on 38 113
184: ch 1 off 38 64
8: ch 1 on 31 108
96: ch 1 off 31 64
0: ch 1 on 29 108
230: ch 1 off 29 64
58: ch 1 on 29 113
38: ch 1 off 29 64
58: ch 1 on 29 113
242: ch 1 off 29 64
46: ch 1 on 29 113
96: ch 1 off 29 64
0: ch 1 on 31 113
234: ch 1 off 31 64
54: ch 1 on 31 113
40: ch 1 off 31 64
56: ch 1 on 31 113
248: ch 1 off 31 64
40: ch 1 on 31 108
96: ch 1 off 31 64
0: ch 1 on 29 113
144: ch 1 off 29 64
48: ch 1 on 36 113
80: ch 1 off 36 64
16: ch 1 on 29 113
144: ch 1 off 29 64
48: ch 1 on 36 113
86: ch 1 off 36 64
10: ch 1 on 29 113
48: ch 1 off 29 64
48: ch 1 on 30 113
48: ch 1 off 30 64
48: ch 1 on 31 105
216: ch 1 off 31 64
72: ch 1 on 31 105
38: ch 1 off 31 64
58: ch 1 on 31 113
94: ch 1 off 31 64
2: ch 1 on 38 108
96: ch 1 off 38 64
0: ch 1 on 31 108
96: ch 1 off 31 64
0: ch 1 on 30 113
96: ch 1 off 30 64
0: ch 1 on 29 108
230: ch 1 off 29 64
58: ch 1 on 29 113
38: ch 1 off 29 64
58: ch 1 on 29 113
242: ch 1 off 29 64
46: ch 1 on 29 113
96: ch 1 off 29 64
0: ch 1 on 31 113
234: ch 1 off 31 64
54: ch 1 on 31 113
40: ch 1 off 31 64
56: ch 1 on 31 113
248: ch 1 off 31 64
40: ch 1 on 31 108
96: ch 1 off 31 64
0: ch 1 on 29 108
230: ch 1 off 29 64
58: ch 1 on 29 113
38: ch 1 off 29 64
58: ch 1 on 29 113
242: ch 1 off 29 64
46: ch 1 on 29 113
96: ch 1 off 29 64
0: ch 1 on 31 113
234: ch 1 off 31 64
54: ch 1 on 31 113
40: ch 1 off 31 64
56: ch 1 on 31 113
248: ch 1 off 31 64
40: ch 1 on 38 108
96: ch 1 off 38 64
0: ch 1 on 29 108
230: ch 1 off 29 64
58: ch 1 on 29 113
38: ch 1 off 29 64
58: ch 1 on 29 113
242: ch 1 off 29 64
46: ch 1 on 29 113
96: ch 1 off 29 64
0: ch 1 on 31 113
234: ch 1 off 31 64
54: ch 1 on 31 113
40: ch 1 off 31 64
56: ch 1 on 31 113
248: ch 1 off 31 64
40: ch 1 on 31 108
96: ch 1 off 31 64
0: ch 1 on 29 108
230: ch 1 off 29 64
58: ch 1 on 29 113
38: ch 1 off 29 64
58: ch 1 on 29 113
242: ch 1 off 29 64
46: ch 1 on 29 113
96: ch 1 off 29 64
0: ch 1 on 31 113
234: ch 1 off 31 64
54: ch 1 on 31 113
40: ch 1 off 31 64
56: ch 1 on 31 113
248: ch 1 off 31 64
40: ch 1 on 31 108
96: ch 1 off 31 64
0: ch 1 on 29 113
228: ch 1 off 29 64
60: ch 1 on 29 113
36: ch 1 off 29 64
60: ch 1 on 29 113
192: ch 1 on 36 113
2: ch 1 off 29 64
86: ch 1 off 36 64
8: ch 1 on 29 108
96: ch 1 off 29 64
0: ch 1 on 31 105
216: ch 1 off 31 64
72: ch 1 on 31 105
38: ch 1 off 31 64
58: ch 1 on 31 113
94: ch 1 off 31 64
2: ch 1 on 38 108
182: ch 1 off 38 64
10: ch 1 on 30 113
96: ch 1 off 30 64
0: ch 1 on 29 108
230: ch 1 off 29 64
58: ch 1 on 29 113
38: ch 1 off 29 64
58: ch 1 on 29 113
242: ch 1 off 29 64
46: ch 1 on 29 113
96: ch 1 off 29 64
0: ch 1 on 31 102
220: ch 1 off 31 64
68: ch 1 on 31 105
38: ch 1 off 31 64
58: ch 1 on 31 108
86: ch 1 off 31 64
10: ch 1 on 31 113
90: ch 1 off 31 64
6: ch 1 on 35 102
92: ch 1 off 35 64
4: ch 1 on 30 113
96: ch 1 off 30 64
0: ch 1 on 29 108
230: ch 1 off 29 64
58: ch 1 on 29 113
38: ch 1 off 29 64
58: ch 1 on 29 113
242: ch 1 off 29 64
46: ch 1 on 29 113
96: ch 1 off 29 64
0: ch 1 on 31 113
234: ch 1 off 31 64
54: ch 1 on 31 113
40: ch 1 off 31 64
56: ch 1 on 31 113
248: ch 1 off 31 64
40: ch 1 on 31 108
96: ch 1 off 31 64
0: ch 1 on 29 108
230: ch 1 off 29 64
58: ch 1 on 29 113
38: ch 1 off 29 64
58: ch 1 on 29 113
242: ch 1 off 29 64
46: ch 1 on 29 113
96: ch 1 off 29 64
0: ch 1 on 31 113
234: ch 1 off 31 64
54: ch 1 on 31 113
40: ch 1 off 31 64
56: ch 1 on 31 113
248: ch 1 off 31 64
40: ch 1 on 31 108
96: ch 1 off 31 64
0: ch 1 on 29 108
230: ch 1 off 29 64
58: ch 1 on 29 113
38: ch 1 off 29 64
58: ch 1 on 29 113
242: ch 1 off 29 64
46: ch 1 on 29 113
96: ch 1 off 29 64
0: ch 1 on 31 113
234: ch 1 off 31 64
54: ch 1 on 31 113
40: ch 1 off 31 64
56: ch 1 on 31 113
248: ch 1 off 31 64
40: ch 1 on 31 108
96: ch 1 off 31 64
0: ch 1 on 29 108
230: ch 1 off 29 64
58: ch 1 on 29 113
38: ch 1 off 29 64
58: ch 1 on 29 113
242: ch 1 off 29 64
46: ch 1 on 29 113
96: ch 1 off 29 64
0: ch 1 on 31 113
234: ch 1 off 31 64
54: ch 1 on 31 113
40: ch 1 off 31 64
56: ch 1 on 31 113
248: ch 1 off 31 64
40: ch 1 on 31 108
96: ch 1 off 31 64
0: ch 1 on 29 108
230: ch 1 off 29 64
58: ch 1 on 29 113
38: ch 1 off 29 64
58: ch 1 on 29 113
242: ch 1 off 29 64
46: ch 1 on 29 113
96: ch 1 off 29 64
0: ch 1 on 31 105
244: ch 1 off 31 64
44: ch 1 on 31 108
90: ch 1 off 31 64
6: ch 1 on 31 109
30: ch 1 off 31 64
66: ch 1 on 31 109
36: ch 1 off 31 64
60: ch 1 on 31 109
38: ch 1 off 31 64
58: ch 1 on 31 109
52: ch 1 off 31 64
44: ch 1 on 29 108
230: ch 1 off 29 64
58: ch 1 on 29 113
38: ch 1 off 29 64
58: ch 1 on 29 113
242: ch 1 off 29 64
46: ch 1 on 29 113
96: ch 1 off 29 64
0: ch 1 on 31 105
236: ch 1 off 31 64
52: ch 1 on 31 113
42: ch 1 off 31 64
54: ch 1 on 31 108
156: ch 1 off 31 64
36: ch 1 on 31 108
88: ch 1 off 31 64
8: ch 1 on 30 113
96: ch 1 off 30 64
0: ch 1 on 29 113
224: ch 1 off 29 64
64: ch 1 on 29 113
34: ch 1 off 29 64
62: ch 1 on 29 113
188: ch 1 off 29 64
4: ch 1 on 36 113
94: ch 1 off 36 64
2: ch 1 on 29 108
94: ch 1 off 29 64
2: ch 1 on 31 108
36: ch 1 off 31 64
60: ch 1 on 31 102
36: ch 1 off 31 64
60: ch 1 on 31 108
150: ch 1 off 31 64
42: ch 1 on 31 113
82: ch 1 off 31 64
14: ch 1 on 38 113
176: ch 1 off 38 64
16: ch 1 on 30 113
96: ch 1 off 30 64
0: ch 1 on 29 108
230: ch 1 off 29 64
58: ch 1 on 29 113
38: ch 1 off 29 64
58: ch 1 on 29 113
242: ch 1 off 29 64
46: ch 1 on 29 113
96: ch 1 off 29 64
0: ch 1 on 31 113
234: ch 1 off 31 64
54: ch 1 on 31 113
40: ch 1 off 31 64
56: ch 1 on 31 113
248: ch 1 off 31 64
40: ch 1 on 31 108
96: ch 1 off 31 64
0: ch 1 on 29 108
230: ch 1 off 29 64
58: ch 1 on 29 113
38: ch 1 off 29 64
58: ch 1 on 29 113
242: ch 1 off 29 64
46: ch 1 on 29 113
96: ch 1 off 29 64
0: ch 1 on 31 113
234: ch 1 off 31 64
54: ch 1 on 31 113
40: ch 1 off 31 64
56: ch 1 on 31 113
248: ch 1 off 31 64
40: ch 1 on 31 108
96: ch 1 off 31 64
0: ch 1 on 29 108
230: ch 1 off 29 64
58: ch 1 on 29 113
38: ch 1 off 29 64
58: ch 1 on 29 113
242: ch 1 off 29 64
46: ch 1 on 29 113
96: ch 1 off 29 64
0: ch 1 on 31 113
234: ch 1 off 31 64
54: ch 1 on 31 113
40: ch 1 off 31 64
56: ch 1 on 31 113
248: ch 1 off 31 64
40: ch 1 on 31 108
96: ch 1 off 31 64
0: ch 1 on 29 108
230: ch 1 off 29 64
58: ch 1 on 29 113
38: ch 1 off 29 64
58: ch 1 on 29 113
242: ch 1 off 29 64
46: ch 1 on 29 113
96: ch 1 off 29 64
0: ch 1 on 31 113
234: ch 1 off 31 64
54: ch 1 on 31 113
40: ch 1 off 31 64
56: ch 1 on 31 113
248: ch 1 off 31 64
40: ch 1 on 31 108
96: ch 1 off 31 64
0: ch 1 on 29 108
230: ch 1 off 29 64
58: ch 1 on 29 113
38: ch 1 off 29 64
58: ch 1 on 29 113
242: ch 1 off 29 64
46: ch 1 on 29 113
96: ch 1 off 29 64
0: ch 1 on 31 113
234: ch 1 off 31 64
54: ch 1 on 31 113
40: ch 1 off 31 64
56: ch 1 on 31 113
248: ch 1 off 31 64
40: ch 1 on 31 108
96: ch 1 off 31 64
0: ch 1 on 29 108
230: ch 1 off 29 64
58: ch 1 on 29 113
38: ch 1 off 29 64
58: ch 1 on 29 113
242: ch 1 off 29 64
46: ch 1 on 29 113
96: ch 1 off 29 64
0: ch 1 on 31 105
244: ch 1 off 31 64
44: ch 1 on 31 108
90: ch 1 off 31 64
6: ch 1 on 31 109
30: ch 1 off 31 64
66: ch 1 on 31 109
36: ch 1 off 31 64
60: ch 1 on 31 109
38: ch 1 off 31 64
58: ch 1 on 31 109
52: ch 1 off 31 64
44: ch 1 on 29 108
230: ch 1 off 29 64
58: ch 1 on 29 113
38: ch 1 off 29 64
